,CPU_Tick,Task_Id,Abs_Deadline,Rem_WCET,Rel_Deadline,Ch_Rem_WCET,Arrival_timeDiff,IsDeadlineChanged,IsWCETChanged,IsArrivalTimeChanged,IsTaskPropertyChanged,IsModeChanged1,IsModeChanged2
16533,1780278197725598,3997703,524801506366811,1710000,13680000.0,0.0,36101880.0,0.0,0.0,6076537.0,0.0,0.0,0.0
16534,1780278203527935,3997698,524801506684688,2060000,16480000.0,0.0,65588880.0,0.0,0.0,19847949.0,0.0,0.0,0.0
16535,1780278210517770,3997696,524801513483551,2230000,17840000.0,0.0,33049898.0,0.0,0.0,32538816.0,0.0,0.0,0.0
16536,1780278210690490,3997700,524801508285594,1050000,8400000.0,0.0,25656240.0,0.0,0.0,5845787.0,0.0,0.0,0.0
16537,1780278214253675,3997702,524801509086446,1060000,8480000.0,0.0,25656255.0,0.0,0.0,4915502.0,0.0,0.0,0.0
16538,1780278217851123,3997696,524801513483551,2178983,0.0,51017.0,7333353.0,0.0,0.0,25716545.0,0.0,0.0,0.0
16539,1780278225245198,3997701,524801514206023,2810000,22480000.0,2536248.0,68149929.0,0.0,0.0,55983378.0,0.0,0.0,0.0
16540,1780278234778375,3997697,524801515564159,1630000,13040000.0,0.0,42583495.0,0.0,0.0,17203229.0,0.0,0.0,0.0
16541,1780278240309111,3997700,524801516685594,1050000,8400000.0,0.0,29618621.0,0.0,0.0,3962381.0,0.0,0.0,0.0
16542,1780278243872583,3997702,524801517566446,1060000,8480000.0,0.0,29618908.0,0.0,0.0,3962653.0,0.0,0.0,0.0
16543,1780278247470001,3997699,524801519005155,2960000,23680000.0,0.0,80044759.0,0.0,0.0,5224814.0,0.0,0.0,0.0
16544,1780278257512280,3997703,524801520046811,1710000,13680000.0,0.0,59786682.0,0.0,0.0,23684802.0,0.0,0.0,0.0
16545,1780278263314533,3997698,524801523164688,2060000,16480000.0,0.0,59786598.0,0.0,0.0,5802282.0,0.0,0.0,0.0
16546,1780278270304011,3997700,524801525085594,1050000,8400000.0,0.0,29994900.0,0.0,0.0,376279.0,0.0,0.0,0.0
16547,1780278273867507,3997702,524801526046446,1060000,8480000.0,0.0,29994924.0,0.0,0.0,376016.0,0.0,0.0,0.0
16548,1780278277464601,3997697,524801528604159,1630000,13040000.0,0.0,42686226.0,0.0,0.0,102731.0,0.0,0.0,0.0
16549,1780278282995664,3997696,524801531323551,2230000,17840000.0,51017.0,65144541.0,0.0,0.0,57811188.0,0.0,0.0,0.0
16550,1780278290561776,3997703,524801533726811,1710000,13680000.0,0.0,33049496.0,0.0,0.0,26737186.0,0.0,0.0,0.0
16551,1780278296006098,3997700,524801533485594,1050000,8400000.0,0.0,25702087.0,0.0,0.0,4292813.0,0.0,0.0,0.0
16552,1780278299569452,3997703,524801533726811,105070,0.0,1604930.0,9007676.0,0.0,0.0,24041820.0,0.0,0.0,0.0
16553,1780278299927362,3997702,524801534526446,1060000,8480000.0,0.0,26059855.0,0.0,0.0,3935069.0,0.0,0.0,0.0
16554,1780278303524791,3997701,524801536686023,2810000,22480000.0,0.0,78279593.0,0.0,0.0,10129664.0,0.0,0.0,0.0
